,C,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Mo,Ti,Hom_Temp(K),CR(%),Anneal_Temp(K),Anneal_Time(h),Miedema_dH_inter,Miedema_dH_amor,Miedema_dH_ss_min,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,mean atomic_mass,std_dev atomic_mass,mean atomic_radius,std_dev atomic_radius,mean mendeleev_no,std_dev mendeleev_no,mean electrical_resistivity,std_dev electrical_resistivity,mean thermal_conductivity,std_dev thermal_conductivity,mean melting_point,std_dev melting_point,mean bulk_modulus,std_dev bulk_modulus,mean coefficient_of_linear_thermal_expansion,std_dev coefficient_of_linear_thermal_expansion,Liquidus,Solidus,AnnealT Specific heat,AnnealT Gibbs (BCC-FCC),AnnealT Gibbs (HCP-FCC),RoomT Specific heat,RoomT Gibbs (BCC-FCC),RoomT Gibbs (HCP-FCC),YS,UTS,Elongation,Density
339,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,60,1173,2,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,33.5167,63939.2,63939.2,24.7855,4319.85,11382.9,339,810,88.4,8.278201229
340,0,0,0,32.26,0,0,32.26,32.26,0,3.22,0,1473,60,1173,2,-0.130169788,-0.046356456,-0.118299223,0.02355549,3.79842663,-0.003212729,1.41466552,1.066993305,-0.010022904,-18.06380592,0.048782165,0.124865556,8.2582,5.077724,4.390822,90.240402,0.216854938,9.51081126,-0.022511903,57.80954941,9.219918345,1.36935,0.033136633,62.452,5.172703193,8.53E-08,3.53E-08,96.4168,10.37210725,1924.3288,323.3595793,175.158,16.46143843,1.03E-05,4.80E-06,1672.26,1655.45,33.3843,64420.8,64420.8,24.7177,4325.35,11388.4,465,912,70.5,8.363517221
341,0,0,0,31.25,0,0,31.25,31.25,0,6.25,0,1473,60,1173,2,-0.142511251,-0.056452684,-0.121572126,0.028019219,3.92368717,-0.006699055,1.6796875,1.066924677,-0.01050674,-13.3830754,0.049424224,0.126953125,8.1875,5.234375,4.466875,91.040625,0.217133434,9.717382813,-0.02235298,59.00334219,11.96412723,1.371875,0.036324158,62.25,5.206833117,8.44E-08,3.49E-08,97.75,13.41640786,1954.75,373.7016041,176.875,19.6497102,1.01E-05,4.81E-06,1654.3,1630.98,36.1584,64588.6,64588.6,24.658,4252.14,11315.2,644,1071,29.5,8.441862649
342,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,0,0,0,0,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,39.3431,109301,109301,26.9033,3103.92292,19343.9,189,350,52.3,8.042258956
343,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,0,0,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,36.7913,90619.8,90619.8,26.9033,3103.92292,19343.9,856,883,11.5,8.042258956
344,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,973,1,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,32.3571,55804.9,55804.9,26.9033,3103.92292,19343.9,816,855,16.7,8.042258956
345,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,1073,1,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,33.4123,64057.6,64057.6,26.9033,3103.92292,19343.9,818,876,6.2,8.042258956
346,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,1173,1,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,34.5019,72622.1,72622.1,26.9033,3103.92292,19343.9,696,816,17,8.042258956
347,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,1273,1,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,35.6278,81480.9,81480.9,26.9033,3103.92292,19343.9,465,749,35.2,8.042258956
348,0,0,0,19.88,18.39,21.04,19.89,20.8,0,0,0,1373,60,1373,1,-0.158952343,-0.074060249,-0.197462954,0.022175182,5.831696036,-0.003053804,1.48689793,1.033523502,-0.01337175,-27.19279653,0.056521505,0.153663663,8.0334,4.13840028,4.049271,85.234134,0.185773953,7.0620181,-0.01639961,56.11975884,2.874211893,1.379655,0.027469494,61.8656,3.856810969,3.38E-07,5.86E-07,75.77162,36.8280386,1804.8417,235.9443038,162.886,24.23752185,1.28E-05,5.84E-06,1605.03,1569.6,36.7913,90619.8,90619.8,26.9033,3103.92292,19343.9,302,663,51.5,8.042258956
349,0,0,0,20,20,20,0,20,20,0,0,1273,85,873,1,0.105537355,0.154411731,-0.044169801,0.02122795,8.457268636,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.061481614,0.1584,8.4,2.72,3.846,78.984,0.288519919,11.9688,-0.039409723,57.003709,4.368705455,1.38,0.027386128,63.4,6.024948133,3.51E-07,6.10E-07,134.56,152.5171072,1719.154,312.8709775,154,24.08318916,1.37E-05,6.18E-06,1496.56,1287.76,38.5301,9906.883191,46884.58319,25.6798,7222.756887,15411.52689,1145,1287,10.5,8.058199039
350,0,0,0,20,20,20,0,20,20,0,0,1273,85,973,1,0.105537355,0.154411731,-0.044169801,0.02122795,8.457268636,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.061481614,0.1584,8.4,2.72,3.846,78.984,0.288519919,11.9688,-0.039409723,57.003709,4.368705455,1.38,0.027386128,63.4,6.024948133,3.51E-07,6.10E-07,134.56,152.5171072,1719.154,312.8709775,154,24.08318916,1.37E-05,6.18E-06,1496.56,1287.76,40.0514,10901.7846,54455.1846,25.6798,7222.756887,15411.52689,1029,1186,11.2,8.058199039
351,0,0,0,20,20,20,0,20,20,0,0,1273,85,1073,1,0.105537355,0.154411731,-0.044169801,0.02122795,8.457268636,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.061481614,0.1584,8.4,2.72,3.846,78.984,0.288519919,11.9688,-0.039409723,57.003709,4.368705455,1.38,0.027386128,63.4,6.024948133,3.51E-07,6.10E-07,134.56,152.5171072,1719.154,312.8709775,154,24.08318916,1.37E-05,6.18E-06,1496.56,1287.76,41.5078,11495.60939,62339.90939,25.6798,7222.756887,15411.52689,943,1110,12,8.058199039
352,0,0,0,20,20,20,0,20,20,0,0,1273,85,1173,1,0.105537355,0.154411731,-0.044169801,0.02122795,8.457268636,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.061481614,0.1584,8.4,2.72,3.846,78.984,0.288519919,11.9688,-0.039409723,57.003709,4.368705455,1.38,0.027386128,63.4,6.024948133,3.51E-07,6.10E-07,134.56,152.5171072,1719.154,312.8709775,154,24.08318916,1.37E-05,6.18E-06,1496.56,1287.76,42.811,11730.42368,70485.52368,25.6798,7222.756887,15411.52689,814,937,15.1,8.058199039
353,0,0,0,20,20,20,0,20,20,0,0,1273,85,1273,1,0.105537355,0.154411731,-0.044169801,0.02122795,8.457268636,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.061481614,0.1584,8.4,2.72,3.846,78.984,0.288519919,11.9688,-0.039409723,57.003709,4.368705455,1.38,0.027386128,63.4,6.024948133,3.51E-07,6.10E-07,134.56,152.5171072,1719.154,312.8709775,154,24.08318916,1.37E-05,6.18E-06,1496.56,1287.76,44.4807,11695.81538,78800.91538,25.6798,7222.756887,15411.52689,493,693,36.1,8.058199039
354,0,11.111,0,22.222,0,22.222,22.222,22.222,0,0,0,0,0,0,0,-0.568640473,-0.440394597,-0.462247376,0.038670419,2.557016027,-0.007156647,2.222222222,1.076384839,-0.013145213,-8.790425077,0.063822502,0.165925926,8.777777778,9.086419753,4.201111111,80.66333333,0.309839418,12.43037037,-0.053590378,53.10188096,10.80563531,1.361111111,0.05153882,64.22222222,7.401435672,8.28E-08,3.53E-08,107.2222222,51.40312491,1767.496667,382.9453365,161.7777778,35.233152,1.21E-05,5.69E-06,1675.5,1629.87,49.1595,-6583,115187,28.3542,2988.754283,31973.21147,402,610,33.7,7.334513505
355,0,11.111,0,22.222,0,22.222,22.222,22.222,0,0,0,0,20,0,0,-0.568640473,-0.440394597,-0.462247376,0.038670419,2.557016027,-0.007156647,2.222222222,1.076384839,-0.013145213,-8.790425077,0.063822502,0.165925926,8.777777778,9.086419753,4.201111111,80.66333333,0.309839418,12.43037037,-0.053590378,53.10188096,10.80563531,1.361111111,0.05153882,64.22222222,7.401435672,8.28E-08,3.53E-08,107.2222222,51.40312491,1767.496667,382.9453365,161.7777778,35.233152,1.21E-05,5.69E-06,1675.5,1629.87,49.1595,-6583,115187,28.3542,2988.754283,31973.21147,755,836,6.2,7.334513505
356,0,5,0,12,28,35,0,20,0,0,0,0,0,0,0,-0.31599494,-0.228537705,-0.382336856,0.032115188,3.513728024,-0.002823093,2.0872,1.076288464,-0.012055083,-11.68824411,0.063632074,0.168595,8.13,5.8772,3.8651,80.3011,0.220412511,7.537983,-0.027217749,54.25569153,7.590267697,1.3825,0.04215225,62.39,5.863568331,4.69E-07,7.03E-07,71.414,59.58228126,1713.0435,308.1977696,152.1,33.90886863,1.46E-05,6.57E-06,1562.75,1509.91,38.6576,105641,105641,31.8296,9153.166238,29550.8,280,556,48.2,7.509332328
357,0,10,0,12,23,35,0,20,0,0,0,0,0,0,0,-0.505715066,-0.390609172,-0.493421542,0.03796565,2.587883575,-0.006222627,2.4697,1.076192157,-0.012571108,-8.721513979,0.067553261,0.17922,8.43,8.1792,3.8886,77.8046,0.272818077,9.630608,-0.04147306,52.85786621,10.12786724,1.375,0.052870758,63.39,7.230003768,3.99E-07,6.53E-07,82.774,69.21096746,1683.767,359.3116094,149.9,37.8067129,1.47E-05,6.60E-06,1594.89,1478.17,56.0853,-1571.28388,104807,31.0322,-1816.872345,30338.6,320,625,42.5,7.184116016
358,0,5,0,12,28,35,0,20,0,0,0,0,90,0,0,-0.31599494,-0.228537705,-0.382336856,0.032115188,3.513728024,-0.002823093,2.0872,1.076288464,-0.012055083,-11.68824411,0.063632074,0.168595,8.13,5.8772,3.8651,80.3011,0.220412511,7.537983,-0.027217749,54.25569153,7.590267697,1.3825,0.04215225,62.39,5.863568331,4.69E-07,7.03E-07,71.414,59.58228126,1713.0435,308.1977696,152.1,33.90886863,1.46E-05,6.57E-06,1562.75,1509.91,38.6576,105641,105641,31.8296,9153.166238,29550.8,1253,1392,8.2,7.509332328
359,0,10,0,12,23,35,0,20,0,0,0,0,90,0,0,-0.505715066,-0.390609172,-0.493421542,0.03796565,2.587883575,-0.006222627,2.4697,1.076192157,-0.012571108,-8.721513979,0.067553261,0.17922,8.43,8.1792,3.8886,77.8046,0.272818077,9.630608,-0.04147306,52.85786621,10.12786724,1.375,0.052870758,63.39,7.230003768,3.99E-07,6.53E-07,82.774,69.21096746,1683.767,359.3116094,149.9,37.8067129,1.47E-05,6.60E-06,1594.89,1478.17,56.0853,-1571.28388,104807,31.0322,-1816.872345,30338.6,1400,1500,7.9,7.184116016
360,0,0,0,18,20,35,21,6,0,0,0,0,0,0,0,-0.098238404,-0.023069453,-0.169401398,0.023279372,8.770603754,-0.002868875,1.5088,1.033535685,-0.01242552,-22.92830958,0.051370987,0.137115,7.77,2.5572,4.0083,85.3932,0.173989501,6.535046,-0.014268855,55.79023195,2.64969112,1.3865,0.025506488,61.07,3.067134574,3.63E-07,6.19E-07,72.94,38.44179823,1805.01,236.4007294,160.9,24.70288189,1.29E-05,6.02E-06,1626.21,1598.68,39.7484,109927,109927,25.1027,1332.7,19510,256,517,51,7.914629593
361,0,0,0,18,20,35,21,6,0,0,0,1473,45,1273,2,-0.098238404,-0.023069453,-0.169401398,0.023279372,8.770603754,-0.002868875,1.5088,1.033535685,-0.01242552,-22.92830958,0.051370987,0.137115,7.77,2.5572,4.0083,85.3932,0.173989501,6.535046,-0.014268855,55.79023195,2.64969112,1.3865,0.025506488,61.07,3.067134574,3.63E-07,6.19E-07,72.94,38.44179823,1805.01,236.4007294,160.9,24.70288189,1.29E-05,6.02E-06,1626.21,1598.68,35.7074,79381.3,79381.3,25.1027,1332.7,19510,383,725,53,7.914629593
362,0,0,0,20,20,20,20,20,0,0,0,1473,80,1148,0.08333,-0.159801674,-0.074885761,-0.197066612,0.022496395,5.793658002,-0.004285451,1.52,1.03351308,-0.013380867,-26.43981334,0.05740398,0.156,8,4.16,4.026,85.242,0.186320095,7.072,-0.016503928,56.081148,2.872633814,1.38,0.027386128,61.8,3.834057903,3.60E-07,6.04E-07,74.56,38.01931088,1801.2,239.6261672,162,24.8997992,1.30E-05,5.98E-06,1595.26,1559.15,34.302,70598.3,70598.3,27.1058,3118.299459,19330.2,427,703,46.5,8.027646722
363,0,0,0,20,20,20,20,20,0,0,0,1473,80,1273,0.125,-0.159801674,-0.074885761,-0.197066612,0.022496395,5.793658002,-0.004285451,1.52,1.03351308,-0.013380867,-26.43981334,0.05740398,0.156,8,4.16,4.026,85.242,0.186320095,7.072,-0.016503928,56.081148,2.872633814,1.38,0.027386128,61.8,3.834057903,3.60E-07,6.04E-07,74.56,38.01931088,1801.2,239.6261672,162,24.8997992,1.30E-05,5.98E-06,1595.26,1559.15,35.7111,81633.5,81633.5,27.1058,3118.299459,19330.2,258,612,51.5,8.027646722
364,0,0,0,16,0,42,42,0,0,0,0,1473,67,973,1,-0.044814148,0.026367438,-0.130164606,0.014570988,7.676996476,0.012749042,0.672,1.024067446,-0.008496189,-40.01715101,0.031238514,0.079044,8.1,2.0496,4.2974,85.0068,0.165023277,5.970552,-0.012093728,56.5262179,3.083904294,1.379,0.031300635,61.62,3.095332144,8.75E-08,3.19E-08,90.64,11.77262055,1851.98,183.2908264,172.6,9.079230828,1.12E-05,3.56E-06,1744.1,1741.26,48.6686,-49498.8,0,24.5839,-16874.1208,0,1050,1150,25,8.149685698
365,0,0,0,16,0,42,42,0,0,0,0,1473,67,1023,1,-0.044814148,0.026367438,-0.130164606,0.014570988,7.676996476,0.012749042,0.672,1.024067446,-0.008496189,-40.01715101,0.031238514,0.079044,8.1,2.0496,4.2974,85.0068,0.165023277,5.970552,-0.012093728,56.5262179,3.083904294,1.379,0.031300635,61.62,3.095332144,8.75E-08,3.19E-08,90.64,11.77262055,1851.98,183.2908264,172.6,9.079230828,1.12E-05,3.56E-06,1744.1,1741.26,68.3276,-1302.7,51629.1,24.5839,-16874.1208,0,700,880,40,8.149685698
366,0,0,0,16,0,42,42,0,0,0,0,1473,67,1073,1,-0.044814148,0.026367438,-0.130164606,0.014570988,7.676996476,0.012749042,0.672,1.024067446,-0.008496189,-40.01715101,0.031238514,0.079044,8.1,2.0496,4.2974,85.0068,0.165023277,5.970552,-0.012093728,56.5262179,3.083904294,1.379,0.031300635,61.62,3.095332144,8.75E-08,3.19E-08,90.64,11.77262055,1851.98,183.2908264,172.6,9.079230828,1.12E-05,3.56E-06,1744.1,1741.26,97.9493,-722,56116.2,24.5839,-16874.1208,0,600,840,45,8.149685698
367,0,6.52,0,21.74,0,21.74,21.74,21.74,6.52,0,0,1373,0,0,0,-0.322324817,-0.225389705,-0.307475965,0.031964906,5.672553939,-0.000399227,1.72713648,1.076535373,-0.013992914,-13.69497678,0.06036825,0.1602213,8.739,4.3836136,4.19003,80.69875,0.294864187,12.07230922,-0.048809083,54.91907241,8.957460272,1.36522,0.043341021,64.043,6.644539251,8.09E-08,3.72E-08,120.753,91.63400604,1777.062648,342.169321,164.0892,28.78892287,1.20E-05,5.11E-06,1644.81,1261.3,38.2589,-16053.4,91230.6,26.5512,-421.33089,23647.07677,217,566,77,7.722611122
368,0,6.52,0,21.74,0,21.74,21.74,21.74,6.52,0,0,1373,70,1173,5,-0.322324817,-0.225389705,-0.307475965,0.031964906,5.672553939,-0.000399227,1.72713648,1.076535373,-0.013992914,-13.69497678,0.06036825,0.1602213,8.739,4.3836136,4.19003,80.69875,0.294864187,12.07230922,-0.048809083,54.91907241,8.957460272,1.36522,0.043341021,64.043,6.644539251,8.09E-08,3.72E-08,120.753,91.63400604,1777.062648,342.169321,164.0892,28.78892287,1.20E-05,5.11E-06,1644.81,1261.3,42.9823,-20894.69392,71876.60608,26.5512,-421.33089,23647.07677,500,717,29,7.722611122
369,0,0,0,20,20,0,20,20,20,0,0,0,0,0,0,0.021118774,0.080223687,-0.059679812,0.02122795,35.7635863,-0.004275648,1.44,1.033494273,-0.013380867,-29.69396149,0.067151436,0.172,8.6,0.64,3.868,77.964,0.292009719,11.5688,-0.040055913,57.621348,4.382216032,1.37,0.027386128,64,5.873670062,3.43E-07,6.14E-07,138.56,150.9830057,1710.554,310.2956003,156,26.07680962,1.39E-05,6.12E-06,1490.37,1290.62,45.7825,79860.24831,79860.24831,29.0793,2206.659071,2841.759071,458,742,40,8.24339628
370,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,0,0,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,37.2953,89422.5,89422.5,24.7855,4319.85,11382.9,1613,1741,3,8.278201229
371,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,973,0.25,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,31.3063,48363,48363,24.7855,4319.85,11382.9,1309,1489,9.8,8.278201229
372,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,973,0.375,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,31.3063,48363,48363,24.7855,4319.85,11382.9,1146,1284,18.6,8.278201229
373,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,973,0.5,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,31.3063,48363,48363,24.7855,4319.85,11382.9,953,1178,34,8.278201229
374,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1073,0.08333,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,32.3817,56000,56000,24.7855,4319.85,11382.9,1176,1310,13.3,8.278201229
375,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1073,0.1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,32.3817,56000,56000,24.7855,4319.85,11382.9,1042,1175,33.6,8.278201229
376,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1073,0.16667,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,32.3817,56000,56000,24.7855,4319.85,11382.9,725,1056,45.7,8.278201229
377,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,973,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,31.3063,48363,48363,24.7855,4319.85,11382.9,848,1088,39.2,8.278201229
378,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1073,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,32.3817,56000,56000,24.7855,4319.85,11382.9,612,1034,57.3,8.278201229
379,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1173,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,33.5167,63939.2,63939.2,24.7855,4319.85,11382.9,403,857,69,8.278201229
380,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1273,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,34.7132,72164.3,72164.3,24.7855,4319.85,11382.9,305,795,89.5,8.278201229
381,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1373,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,35.9724,80662.3,80662.3,24.7855,4319.85,11382.9,248,740,95.6,8.278201229
382,0,0,0,20,20,20,20,20,0,0,0,1373,87,1173,1,-0.159801674,-0.074885761,-0.197066612,0.022496395,5.793658002,-0.004285451,1.52,1.03351308,-0.013380867,-26.43981334,0.05740398,0.156,8,4.16,4.026,85.242,0.186320095,7.072,-0.016503928,56.081148,2.872633814,1.38,0.027386128,61.8,3.834057903,3.60E-07,6.04E-07,74.56,38.01931088,1801.2,239.6261672,162,24.8997992,1.30E-05,5.98E-06,1595.26,1559.15,34.5792,72769,72769,27.1058,3118.299459,19330.2,318,631,37,8.027646722
